# Source: https://github.com/BlueSkyLT/siteselect_sg/blob/main/dataset/hdb.csv (trimmed to 5 columns)
blk_no,street,lat,lng,postal
506,WEST COAST DR,1.31251696940456,103.760867377122,120506
506,WELLINGTON CIRCLE,1.45241118697299,103.823565835757,750506
506,WOODLANDS DR 14,1.43244170448861,103.790863803202,730506
506,YISHUN AVE 4,1.41487186307545,103.840339051814,760506
506A,SERANGOON NTH AVE 4,1.37302429036592,103.875829212325,551506
506A,WELLINGTON CIRCLE,1.45198402771961,103.823946118275,751506
506A,YISHUN AVE 4,1.41593131808966,103.840014884657,761506
506B,SERANGOON NTH AVE 4,1.37247361637556,103.875802118899,552506
506B,YISHUN AVE 4,1.41581868901228,103.840678829265,762506
506C,YISHUN AVE 4,1.41544596373585,103.840455724763,763506
507,ANG MO KIO AVE 8,1.37443139933504,103.850157484705,560507
507,BEDOK NTH AVE 3,1.33298071677208,103.93259903289,460507
507,BISHAN ST 11,1.34889919918836,103.849278974732,570507
507,BT BATOK ST 52,1.3522210432368,103.753979892768,650507
507,CHOA CHU KANG ST 51,1.38910481548092,103.74128676791,680507
507,HOUGANG AVE 8,1.37240648339621,103.887612440713,530507
507,JELAPANG RD,1.38655566901666,103.767999747519,670507
507,JURONG WEST ST 52,1.34902708903263,103.718429933971,640507
507,PASIR RIS ST 52,1.37662680679937,103.94458886029,510507
507,SERANGOON NTH AVE 4,1.37195725612878,103.875267195326,550507
507,TAMPINES CTRL 1,1.35518565295546,103.945925201006,520507
507,WELLINGTON CIRCLE,1.45200322156883,103.823558728812,750507
507,WEST COAST DR,1.31207968902337,103.760802118745,120507
507,WOODLANDS DR 14,1.43176924442597,103.790935226101,730507
507,YISHUN AVE 4,1.41517413065244,103.839827784744,760507
507A,WELLINGTON CIRCLE,1.4527308013707,103.823966895951,751507
507A,YISHUN AVE 4,1.41528792348436,103.83984650139,761507
507B,WELLINGTON CIRCLE,1.45288094461879,103.823411094973,752507
507B,YISHUN AVE 4,1.41565878737741,103.840090401157,762507
507C,WELLINGTON CIRCLE,1.4517313216515,103.823451879244,753507
507D,WELLINGTON CIRCLE,1.45125279482673,103.822961721452,754507
508,ANG MO KIO AVE 8,1.3737900820123,103.849028999189,560508
508,BEDOK NTH AVE 3,1.33340011898402,103.932519442702,460508
508,BISHAN ST 11,1.34874501214036,103.849220757919,570508
508,BT BATOK ST 52,1.35255839343036,103.754428405503,650508
508,CHOA CHU KANG ST 51,1.38836602447224,103.741643089,680508
508,HOUGANG AVE 10,1.37169361562659,103.887728564668,530508
508,JELAPANG RD,1.38634539387806,103.768831827225,670508
508,JURONG WEST ST 52,1.34872718063365,103.718715391434,640508
508,PASIR RIS ST 52,1.37614970669375,103.944239093702,510508
508,SERANGOON NTH AVE 4,1.37184770991728,103.875761256028,550508
508,TAMPINES CTRL 1,1.35464768326021,103.94554932204,520508
508,WEST COAST DR,1.31165973523805,103.761761494233,120508
508,WELLINGTON CIRCLE,1.4530678854261,103.820076568364,750508
508,WOODLANDS DR 14,1.43213384772534,103.790580691321,730508
508A,WELLINGTON CIRCLE,1.45251383070644,103.820519939603,751508
508A,YISHUN AVE 4,1.41478193236176,103.839551599391,761508
508B,WELLINGTON CIRCLE,1.45262510110474,103.820909521779,752508
508B,YISHUN AVE 4,1.41429103817707,103.839839936719,762508
508C,WELLINGTON CIRCLE,1.45288239563765,103.821431874269,753508
509,ANG MO KIO AVE 8,1.37400086510074,103.850139806283,560509
509,BEDOK NTH ST 3,1.33317541897572,103.93126502489,460509
509,BISHAN ST 11,1.34852452257368,103.849539926901,570509
509,BT BATOK ST 52,1.35254758281777,103.754191723364,650509
509,CHOA CHU KANG ST 51,1.38799995768277,103.741818224223,680509
509,HOUGANG AVE 10,1.37221124042577,103.888189505076,530509
509,JELAPANG RD,1.38662703901062,103.76902161764,670509
509,JURONG WEST ST 51,1.3487277413808,103.719077108635,640509
509,PASIR RIS ST 52,1.37579021565855,103.943988040756,510509
509,SERANGOON NTH AVE 4,1.37140997938441,103.876148952813,550509
509,TAMPINES CTRL 1,1.35523143435852,103.945480789219,520509
509,WELLINGTON CIRCLE,1.45359091761866,103.821195068901,750509
509,WEST COAST DR,1.31115775820738,103.761017537669,120509
509,WOODLANDS DR 14,1.43271971210005,103.789115611809,730509
509A,BEDOK NTH ST 3,1.33287399228672,103.931048544573,461509
509A,WOODLANDS DR 14,1.4333079670404,103.789299864497,731509
509A,WELLINGTON CIRCLE,1.45308000905079,103.820743432328,751509
509A,YISHUN AVE 4,1.41371070675887,103.839528173264,761509
509B,BEDOK NTH ST 3,1.33369345595931,103.930396926009,462509
509B,WELLINGTON CIRCLE,1.45328536421439,103.821213227146,752509
509B,YISHUN AVE 4,1.41379975962339,103.840131905186,762509
509C,BEDOK NTH ST 3,1.33354328575192,103.930424472251,463509
509C,YISHUN AVE 4,1.41430342507305,103.840416962438,763509
51,C'WEALTH DR,1.30153486975605,103.79764036202,141051
51,CHAI CHEE ST,1.32881089989839,103.922129869924,460051
51,CHIN SWEE RD,1.28741411030412,103.84201477461,160051
51,CIRCUIT RD,1.32452045191678,103.885514575324,370051
51,HAVELOCK RD,1.2899461903129,103.827679724834,161051
51,JLN BAHAGIA,1.3277215097095,103.856020646463,320051
51,KENT RD,1.3167570723148,103.851105557934,210051
51,LENGKOK BAHRU,1.28761342749689,103.812272124073,150051
51,LOR 6 TOA PAYOH,1.33778337648439,103.852507455855,310051
51,MARINE TER,1.30634163280141,103.916199624177,440051
51,NEW UPP CHANGI RD,1.32342985805207,103.942269407116,461051
51,OLD AIRPORT RD,1.3082518471287,103.88580870609,390051
51,SIMS DR,1.31629232098944,103.878898984422,380051
51,STRATHMORE AVE,1.29335856548885,103.808799765341,140051
51,TEBAN GDNS RD,1.32077270115681,103.737035273723,600051
51,TELOK BLANGAH DR,1.27349303763916,103.809744638751,100051
51A,TELOK BLANGAH DR,1.27349086849517,103.810893016787,101051
510,ANG MO KIO AVE 8,1.37340092645025,103.849073244454,560510
510,BEDOK NTH ST 3,1.33233655577229,103.930496816187,460510
510,BISHAN ST 13,1.34888843900173,103.849691980101,570510
510,BT BATOK ST 52,1.35275159558485,103.754823604086,650510
510,CHOA CHU KANG ST 51,1.38794756262544,103.741378171035,680510
510,HOUGANG AVE 10,1.37257464057042,103.88846165069,530510
510,JELAPANG RD,1.38758897243469,103.768982944262,670510
510,JURONG WEST ST 52,1.3483779798726,103.719448323487,640510
510,PASIR RIS ST 52,1.37572584037326,103.944596742116,510510
510,SERANGOON NTH AVE 4,1.3705945092529,103.875781975365,550510
510,TAMPINES CTRL 1,1.35480107982353,103.944458085324,520510
510,WEST COAST DR,1.31082250334147,103.760805958742,120510
510,WOODLANDS DR 14,1.43276101501459,103.78849713537,730510
510A,JELAPANG RD,1.38704373320297,103.768983568774,671510
510A,WELLINGTON CIRCLE,1.45347436227405,103.820317524174,751510
510A,YISHUN ST 51,1.41474564919515,103.840806508907,761510
510B,WELLINGTON CIRCLE,1.453608954893,103.820883631768,752510
510B,YISHUN ST 51,1.41525059406698,103.841307508116,762510
511,ANG MO KIO AVE 8,1.37356775015905,103.850154125155,560511
511,BEDOK NTH ST 3,1.33321993297265,103.930581522776,460511
511,BISHAN ST 13,1.34923139396435,103.849896613395,570511
511,BT BATOK ST 52,1.35271529471877,103.753793458002,650511
511,CANBERRA RD,1.45361014432056,103.819625588635,750511
511,CHOA CHU KANG ST 51,1.38932946700346,103.740872171249,680511
511,HOUGANG AVE 10,1.37207420608508,103.888728981515,530511
511,JELAPANG RD,1.38781353239945,103.768439867751,670511
511,JURONG WEST ST 52,1.34779267211314,103.71959110524,640511
511,PASIR RIS ST 52,1.37496053801206,103.943992724645,510511
511,SERANGOON NTH AVE 4,1.3711995231746,103.87563237216,550511
511,WEST COAST DR,1.31032016677093,103.760411562158,120511
511,WOODLANDS DR 14,1.43345295690823,103.788653978912,730511
511,YISHUN ST 51,1.41512979408684,103.841866526052,760511
511A,BEDOK NTH ST 3,1.33297557827606,103.930677162317,461511
511A,CHOA CHU KANG ST 51,1.38859055468141,103.741106691297,681511
511A,PASIR RIS ST 52,1.37480380431471,103.944181481316,511511
511A,YISHUN ST 51,1.41566230128128,103.841448577214,761511
511B,YISHUN ST 51,1.41560014502104,103.84241412452,762511
511C,YISHUN ST 51,1.41530305258667,103.842596778528,763511
512,ANG MO KIO AVE 8,1.3726147414362,103.849155674919,560512
512,BEDOK NTH AVE 2,1.33336715518929,103.929177675999,460512
512,BISHAN ST 13,1.3496223524908,103.849881699197,570512
512,BT BATOK ST 52,1.35398085001178,103.752778231289,650512
512,CHOA CHU KANG ST 51,1.38957559400369,103.741058409113,680512
512,HOUGANG AVE 10,1.37127315314256,103.88861964542,530512
512,JELAPANG RD,1.38733197714311,103.768255010804,670512
512,PASIR RIS ST 52,1.37549049477777,103.943891547201,510512
512,SERANGOON NTH AVE 4,1.37151127575468,103.875246610429,550512
512,WELLINGTON CIRCLE,1.45391372464483,103.820295977961,750512
512,WEST COAST DR,1.30995900089387,103.760210268491,120512
512,WOODLANDS DR 14,1.43423238928987,103.788857198082,730512
512,YISHUN ST 51,1.41481827393275,103.841250663012,760512
512A,SERANGOON NTH AVE 4,1.37096043211136,103.875105987065,551512
512A,TAMPINES CTRL 1,1.35452512033338,103.943947860672,521512
512A,YISHUN ST 51,1.41427715732808,103.841120644288,761512
512B,YISHUN ST 51,1.41470704581506,103.842112341444,762512
512C,YISHUN ST 51,1.41495775877443,103.842654982886,763512
513,ANG MO KIO AVE 8,1.37274887735559,103.850191392582,560513
513,BEDOK NTH AVE 2,1.33296325978368,103.929255599883,460513
513,BISHAN ST 13,1.349302587404,103.849547988274,570513
513,BT BATOK ST 52,1.35405485249506,103.752320202563,650513
513,CHOA CHU KANG ST 51,1.38976124644103,103.742482515604,680513
513,HOUGANG AVE 10,1.37206841466002,103.889663625576,530513
513,JELAPANG RD,1.38805668293303,103.76772541267,670513
513,JURONG WEST ST 52,1.34745759842817,103.719968013012,640513
513,PASIR RIS ST 52,1.37517789596632,103.943569595629,510513
513,TAMPINES CTRL 1,1.35391812778833,103.944395754525,520513
513,WEST COAST RD,1.30866602211237,103.760258216299,120513
513,WELLINGTON CIRCLE,1.45420776620009,103.82013524496,750513
513,WOODLANDS DR 14,1.43386698574021,103.789472977537,730513
513,YISHUN ST 51,1.41600486949205,103.844251717032,760513
513A,BEDOK NTH AVE 2,1.33232613313685,103.929344879719,461513
513A,CHOA CHU KANG ST 51,1.39032064291068,103.742372956822,681513
513A,JELAPANG RD,1.38796662178371,103.767437777556,671513
513A,YISHUN ST 51,1.41604013194338,103.843489405235,761513
513B,YISHUN ST 51,1.41572235710803,103.843648447267,762513
513C,YISHUN ST 51,1.41540780549145,103.84380144741,763513
513D,YISHUN ST 51,1.41563356027215,103.844327816523,764513
514,BEDOK NTH AVE 2,1.33224019718694,103.92890624288,460514
514,BISHAN ST 13,1.35072191647546,103.849982351442,570514
514,BT BATOK ST 52,1.3544681944625,103.752589182658,650514
514,CHOA CHU KANG ST 51,1.3903050833703,103.74308786685,680514
514,HOUGANG AVE 10,1.37211670537615,103.889192688637,530514
514,JELAPANG RD,1.38758753212601,103.767385364804,670514
514,JURONG WEST ST 52,1.34685795317903,103.720359427016,640514
514,PASIR RIS ST 52,1.37460129469019,103.943139291069,510514
514,SERANGOON NTH AVE 4,1.37089010645534,103.874391232178,550514
514,WEST COAST RD,1.30897250380713,103.75923292909,120514
514,WOODLANDS DR 14,1.43459781347729,103.789672557945,730514
514,YISHUN ST 51,1.41541763909121,103.843427582115,760514
514A,BISHAN ST 13,1.35081674654628,103.850571470566,571514
514B,BISHAN ST 13,1.35078447688083,103.850395517275,572514
514C,BISHAN ST 13,1.35064255351872,103.850393797663,573514
515,BEDOK NTH AVE 2,1.33186656511661,103.929960229584,460515
515,CHOA CHU KANG ST 51,1.3901811717092,103.74357056159,680515
515,HOUGANG AVE 10,1.37239536533304,103.889038095817,530515
515,JELAPANG RD,1.38820615707893,103.767265836753,670515
515,JURONG WEST ST 52,1.3463037462855,103.720626370021,640515
515,PASIR RIS ST 52,1.3741441761542,103.942957213626,510515
515,SERANGOON NTH AVE 4,1.37105729858031,103.873688060002,550515
515,TAMPINES CTRL 7,1.35714226544438,103.938822366113,520515
515,WEST COAST RD,1.30838274486859,103.759784091667,120515
515,WOODLANDS DR 14,1.43468637535534,103.790453202511,730515
515A,TAMPINES CTRL 7,1.35696557399587,103.938383041261,521515
515A,WOODLANDS DR 14,1.4342376607614,103.789916084879,731515
515B,TAMPINES CTRL 7,1.35696781983179,103.93866770469,522515
515C,TAMPINES CTRL 7,1.3569678017343,103.938986535158,523515
515D,TAMPINES CTRL 7,1.35696233709253,103.939269203294,524515
516,BEDOK NTH AVE 2,1.3310599731551,103.930041392882,460516
516,CHOA CHU KANG ST 51,1.39095082103226,103.743525069499,680516
516,HOUGANG AVE 10,1.37274640086423,103.88904248743,530516
516,JELAPANG RD,1.3873519377776,103.767041821055,670516
516,JURONG WEST ST 52,1.34550365269314,103.720557509549,640516
516,PASIR RIS ST 52,1.37414901860681,103.943539735181,510516
516,SERANGOON NTH AVE 4,1.37123838088051,103.873306943445,550516
516,TAMPINES CTRL 7,1.35666873537725,103.938406197106,520516
516,WEST COAST RD,1.30816762157583,103.760445558856,120516
516,WOODLANDS DR 14,1.43469554286276,103.791048679069,730516
516A,WOODLANDS DR 14,1.43417299310945,103.790772398265,731516
517,BEDOK NTH AVE 2,1.33108906602956,103.929204536012,460517
517,CHOA CHU KANG ST 51,1.39106988743292,103.74289574482,680517
517,HOUGANG AVE 10,1.37280277826625,103.889740249273,530517
517,JELAPANG RD,1.38803622153251,103.766707751932,670517
517,JURONG WEST ST 52,1.34584959149842,103.719724305774,640517
517,PASIR RIS ST 52,1.37468100401123,103.943850343462,510517
517,SERANGOON NTH AVE 4,1.37132287333653,103.874086539044,550517
517,TAMPINES CTRL 7,1.35666845852339,103.939250971302,520517
517,WEST COAST RD,1.30747684361156,103.760157277816,120517
517,WOODLANDS DR 14,1.43382994903659,103.791679802234,730517
517A,JELAPANG RD,1.38782709901626,103.766568774683,671517
517A,JURONG WEST ST 52,1.34531761707387,103.721254306116,641517
517A,WOODLANDS DR 14,1.43415109364645,103.791508469696,731517
517B,JURONG WEST ST 52,1.34509259044376,103.720663294386,642517
517C,JURONG WEST ST 52,1.34493630769122,103.720024635155,643517
517D,JURONG WEST ST 52,1.34492456848375,103.719459357636,644517
517E,JURONG WEST ST 52,1.34456777104819,103.719018884939,645517
517F,JURONG WEST ST 52,1.34467699079129,103.71977049771,646517
518,BEDOK NTH AVE 2,1.3313275984366,103.928468218949,460518
518,CHOA CHU KANG ST 51,1.39076886489636,103.742553977401,680518
518,JELAPANG RD,1.38703281233192,103.766924336092,670518
518,JURONG WEST ST 52,1.34508681384068,103.717978485296,640518
518,PASIR RIS ST 52,1.37438915047744,103.94460331298,510518
518,SERANGOON NTH AVE 4,1.37164173642373,103.874102220779,550518
518,TAMPINES CTRL 7,1.35619327933532,103.93882755214,520518
518,WEST COAST RD,1.30821759885498,103.758943172302,120518
518,WOODLANDS DR 14,1.43438159664305,103.791681037687,730518
518A,JELAPANG RD,1.38666740618483,103.766858717024,671518
518A,JURONG WEST ST 52,1.34518553760461,103.718903056774,641518
518A,TAMPINES CTRL 7,1.35637192417378,103.938384524313,521518
518B,TAMPINES CTRL 7,1.35636968053202,103.938669139067,522518
518C,TAMPINES CTRL 7,1.35636967092522,103.938987991759,523518
518D,TAMPINES CTRL 7,1.3563750896162,103.939270634189,524518
519,BEDOK NTH AVE 1,1.33087465125044,103.928059091947,460519
519,JELAPANG RD,1.38774050396782,103.766289444489,670519
519,JURONG WEST ST 52,1.34553810570899,103.717583192064,640519
519,PASIR RIS ST 52,1.37406306521206,103.945122178511,510519
519,SERANGOON NTH AVE 4,1.37199223431895,103.874590319684,550519
519,TAMPINES CTRL 8,1.35673316454402,103.940165250463,520519
519,WEST COAST RD,1.30766409641887,103.759364910368,120519
519,WOODLANDS DR 14,1.43458853077239,103.791962661857,730519
519A,TAMPINES CTRL 8,1.35727594461393,103.940381600354,521519
519A,WOODLANDS DR 14,1.43457271125115,103.792327233706,731519
519B,TAMPINES CTRL 8,1.35743365377488,103.940051716546,522519
519C,TAMPINES CTRL 8,1.35621338867608,103.939960455271,523519
519D,TAMPINES CTRL 8,1.35620782102782,103.939593965028,524519
52,C'WEALTH DR,1.30190334034959,103.797243238583,142052
52,CASSIA CRES,1.31067221805457,103.88503171279,390052
52,CHAI CHEE ST,1.32869685191205,103.920949989657,460052
52,CHIN SWEE RD,1.28708278284998,103.841580109275,160052
52,CIRCUIT RD,1.32420851411719,103.885466916786,370052
52,HAVELOCK RD,1.28951776036854,103.828467082634,161052
52,JLN BAHAGIA,1.32774570351043,103.855880906489,320052
52,KENT RD,1.28059687612758,103.790460040807,118168
52,LENGKOK BAHRU,1.28848713394647,103.813351513103,150052
52,LOR 6 TOA PAYOH,1.33824914332833,103.852481978622,310052
52,MARINE TER,1.30584796547517,103.91630683724,440052
52,NEW UPP CHANGI RD,1.32390387200176,103.942511366491,461052
52,SIMS PL,1.31690013947225,103.88032810469,380052
52,STIRLING RD,1.29654548545439,103.80349863067,140052
52,STRATHMORE AVE,1.29331314480289,103.808253434532,141052
52,TEBAN GDNS RD,1.32100982297014,103.73748275185,600052
52,TELOK BLANGAH DR,1.27384994087123,103.81124705243,100052
52A,C'WEALTH DR,1.30221695684885,103.796930727285,143052
52A,HAVELOCK RD,1.28984937786071,103.828652093659,162052
52A,LOR 5 TOA PAYOH,1.33844272079926,103.852359264724,311052
52A,PIPIT RD,1.32431790221284,103.886029185003,372052
52A,TELOK BLANGAH DR,1.27333257529404,103.811085791685,101052
520,ANG MO KIO AVE 5,1.3734054063175,103.851134219635,560520
520,BEDOK NTH AVE 1,1.33046462080356,103.928134263896,460520
520,HOUGANG AVE 6,1.37310428005073,103.890062017994,530520
520,JELAPANG RD,1.38646757937131,103.7665076307,670520
520,JURONG WEST ST 52,1.34609883272226,103.717876377431,640520
520,LOR 6 TOA PAYOH,1.33311013128172,103.847431763341,310520
520,PASIR RIS ST 52,1.373451807241,103.94475632064,510520
520,SERANGOON NTH AVE 4,1.37203547186336,103.87372441663,NIL
520,TAMPINES CTRL 8,1.35679672288854,103.939939912258,520520
520,WEST COAST RD,1.30714774352277,103.759628391282,120520
520,WOODLANDS DR 14,1.43417410308188,103.792397305065,730520
520A,TAMPINES CTRL 8,1.35701024664546,103.939911246503,521520
520B,TAMPINES CTRL 8,1.35726635061626,103.939665206968,522520
520C,TAMPINES CTRL 8,1.35674170789189,103.939692399456,523520
521,ANG MO KIO AVE 5,1.37357054041245,103.851551329495,560521
521,BEDOK NTH AVE 1,1.33025307073546,103.927058345096,460521
521,HOUGANG AVE 6,1.37340363494693,103.890971498594,530521
521,JELAPANG RD,1.38735710922594,103.765995049251,670521
521,JURONG WEST ST 52,1.34659254352768,103.717247558535,640521
521,PASIR RIS ST 52,1.37358084217304,103.94436502031,510521
521,SERANGOON NTH AVE 4,1.37335579110496,103.873242699243,550521
521,WOODLANDS DR 14,1.43371600015319,103.793326209161,730521
521A,JELAPANG RD,1.38708094752497,103.76595706867,671521
521A,PASIR RIS ST 52,1.37390230107786,103.944001534294,511521
521A,WOODLANDS DR 14,1.43394431773503,103.793588417555,731521
